Number	Latitude decimal	Longitude decimal	Length	Time	Duration	Speed	Knots	Bearing	Elevation	Elevation Delta	Elevation Gain	Elevation Loss	Latitude degrees	Longitude degrees	Name
2163	51.785476	6.009651	25.69706407786797	2020-06-21T15:58:26Z	4	6.424266019466992	12.48777411991035	W	15.582477	-0.369216999999999	534.8065849999996	-544.7802599999999	51°47.129'N	6°0.579'E	
2164	51.785548	6.009233	29.80260077357892	2020-06-21T15:58:31Z	5	5.960520154715783	11.58632427482189	W	15.778191	0.1957139999999988	535.0022989999995	-544.7802599999999	51°47.133'N	6°0.554'E	
2165	51.785596	6.008802	30.07916987764829	2020-06-21T15:58:36Z	5	6.015833975529659	11.69384574076676	W	15.841430	0.06323900000000116	535.0655379999995	-544.7802599999999	51°47.136'N	6°0.528'E	
2166	51.785669	6.008351	32.01976612268543	2020-06-21T15:58:41Z	5	6.403953224537085	12.44828920535979	W	15.824695	-0.01673500000000061	535.0655379999995	-544.7969949999999	51°47.140'N	6°0.501'E	
2167	51.785724	6.007981	26.13681481518503	2020-06-21T15:58:45Z	4	6.534203703796258	12.70147588210541	W	16.175133	0.3504379999999987	535.4159759999995	-544.7969949999999	51°47.143'N	6°0.479'E	
2168	51.785765	6.007543	30.42641124539196	2020-06-21T15:58:50Z	5	6.085282249078391	11.82884238481393	W	16.456228	0.2810950000000005	535.6970709999996	-544.7969949999999	51°47.146'N	6°0.453'E	
2169	51.785774	6.007059	33.25842940938645	2020-06-21T15:58:56Z	6	5.543071568231075	10.77486913910673	W	16.375692	-0.08053599999999861	535.6970709999996	-544.877531	51°47.146'N	6°0.424'E	
2170	51.785764	6.006646	28.3885189668126	2020-06-21T15:59:01Z	5	5.67770379336252	11.03657324843343	NW	15.751604	-0.6240880000000004	535.6970709999996	-545.501619	51°47.146'N	6°0.399'E	
2171	51.786167	6.005992	63.40319269534621	2020-06-21T15:59:09Z	8	7.925399086918276	15.40574336549509	NW	15.770935	0.01933099999999932	535.7164019999996	-545.501619	51°47.170'N	6°0.360'E	
2172	51.786295	6.005654	27.22001209478895	2020-06-21T15:59:13Z	4	6.805003023697238	13.22786764865142	W	15.600289	-0.1706459999999996	535.7164019999996	-545.672265	51°47.178'N	6°0.339'E	
2173	51.786359	6.005304	25.06764293273318	2020-06-21T15:59:17Z	4	6.266910733183296	12.18189991331147	W	15.522792	-0.07749699999999926	535.7164019999996	-545.749762	51°47.182'N	6°0.318'E	
2174	51.786395	6.004920	26.67575456026135	2020-06-21T15:59:22Z	5	5.335150912052269	10.37070371672905	W	15.650522	0.1277299999999997	535.8441319999996	-545.749762	51°47.184'N	6°0.295'E	
2175	51.786474	6.004569	25.65413501213932	2020-06-21T15:59:26Z	4	6.413533753034829	12.4669122629148	W	14.938567	-0.7119549999999997	535.8441319999996	-546.461717	51°47.188'N	6°0.274'E	
2176	51.786581	6.004226	26.38457348475936	2020-06-21T15:59:30Z	4	6.596143371189839	12.82187696343198	W	14.429093	-0.5094740000000009	535.8441319999996	-546.971191	51°47.195'N	6°0.254'E	
2177	51.786661	6.003807	30.11799866299141	2020-06-21T15:59:35Z	5	6.023599732598282	11.70894116487423	W	14.476749	0.04765599999999992	535.8917879999996	-546.971191	51°47.200'N	6°0.228'E	
2178	51.786756	6.003458	26.18863504954709	2020-06-21T15:59:39Z	4	6.547158762386774	12.72665850139582	N	14.453546	-0.02320300000000053	535.8917879999996	-546.9943939999999	51°47.205'N	6°0.207'E	
2179	51.786979	6.003299	27.06146777250126	2020-06-21T15:59:42Z	3	9.020489257500421	17.53442836230638	W	14.395798	-0.05774800000000013	535.8917879999996	-547.0521419999999	51°47.219'N	6°0.198'E	
2180	51.787051	6.002880	29.86784890696349	2020-06-21T15:59:47Z	5	5.973569781392699	11.61169071976621	W	14.426009	0.03021100000000132	535.9219989999996	-547.0521419999999	51°47.223'N	6°0.173'E	
2181	51.786984	6.002156	50.27974686503602	2020-06-21T15:59:55Z	8	6.284968358129503	12.2170011281097	W	14.417456	-0.008553000000000921	535.9219989999996	-547.0606949999999	51°47.219'N	6°0.129'E	
2182	51.787100	6.001735	31.65423256299085	2020-06-21T16:00:00Z	5	6.330846512598169	12.30618112599693	W	14.775739	0.3582830000000001	536.2802819999996	-547.0606949999999	51°47.226'N	6°0.104'E	
2183	51.787159	6.001328	28.71117370136555	2020-06-21T16:00:05Z	5	5.742234740273109	11.16201137417752	W	14.748016	-0.02772299999999994	536.2802819999996	-547.0884179999999	51°47.230'N	6°0.080'E	
2184	51.787243	6.000985	25.33716306118904	2020-06-21T16:00:09Z	4	6.33429076529726	12.31287621763663	W	14.569053	-0.1789629999999995	536.2802819999996	-547.2673809999999	51°47.235'N	6°0.059'E	
2185	51.787332	6.000626	26.56346985161861	2020-06-21T16:00:13Z	4	6.640867462904652	12.9088136427912	W	14.426153	-0.1429000000000009	536.2802819999996	-547.4102809999999	51°47.240'N	6°0.038'E	
2186	51.787426	6.000265	26.90145918894967	2020-06-21T16:00:18Z	5	5.380291837789935	10.45845065660785	NW	14.515341	0.08918800000000005	536.3694699999996	-547.4102809999999	51°47.246'N	6°0.016'E	
2187	51.787666	5.999798	41.69978137351681	2020-06-21T16:00:22Z	4	10.4249453433792	20.26447258971569	W	14.630333	0.1149920000000009	536.4844619999997	-547.4102809999999	51°47.260'N	5°59.988'E	
2188	51.787746	5.999383	29.85493919860419	2020-06-21T16:00:30Z	8	3.731867399825523	7.254169891667226	W	14.268015	-0.3623180000000001	536.4844619999997	-547.7725989999999	51°47.265'N	5°59.963'E	
2189	51.787822	5.998966	29.85751543506137	2020-06-21T16:00:35Z	5	5.971503087012273	11.60767338727726	W	14.160201	-0.1078139999999994	536.4844619999997	-547.8804129999999	51°47.269'N	5°59.938'E	
2190	51.787898	5.998565	28.80503998497023	2020-06-21T16:00:41Z	6	4.800839997495038	9.332086388216394	W	14.158184	-0.00201700000000038	536.4844619999997	-547.8824299999999	51°47.274'N	5°59.914'E	
2191	51.787904	5.997823	50.96601848820873	2020-06-21T16:00:49Z	8	6.370752311026092	12.38375179248747	N	14.066167	-0.09201700000000024	536.4844619999997	-547.9744469999999	51°47.274'N	5°59.869'E	
2192	51.788288	5.997571	46.01527094733679	2020-06-21T16:00:53Z	4	11.5038177368342	22.36163274977874	W	14.356626	0.2904590000000002	536.7749209999997	-547.9744469999999	51°47.297'N	5°59.854'E	
2193	51.788325	5.997124	30.97399823700543	2020-06-21T16:00:57Z	4	7.743499559251357	15.05215897046232	W	14.594968	0.2383419999999994	537.0132629999997	-547.9744469999999	51°47.300'N	5°59.827'E	
2194	51.788347	5.996755	25.46067193271029	2020-06-21T16:01:01Z	4	6.365167983177573	12.37289672755515	W	14.572658	-0.02230999999999916	537.0132629999997	-547.9967569999999	51°47.301'N	5°59.805'E	
2195	51.788378	5.996371	26.59707948263961	2020-06-21T16:01:06Z	5	5.319415896527921	10.34011729346359	W	14.772635	0.1999769999999987	537.2132399999997	-547.9967569999999	51°47.303'N	5°59.782'E	
2196	51.788424	5.996013	25.11257074662073	2020-06-21T16:01:11Z	5	5.022514149324146	9.762986467365714	W	14.894542	0.1219070000000002	537.3351469999997	-547.9967569999999	51°47.305'N	5°59.761'E	
2197	51.788507	5.995640	27.22505542984964	2020-06-21T16:01:17Z	6	4.537509238308273	8.820212342281156	W	14.520695	-0.3738469999999996	537.3351469999997	-548.3706039999998	51°47.310'N	5°59.738'E	
2198	51.788625	5.995301	26.71590289837983	2020-06-21T16:01:22Z	5	5.343180579675966	10.38631214191549	SW	14.695659	0.1749639999999992	537.5101109999997	-548.3706039999998	51°47.318'N	5°59.718'E	
2199	51.788489	5.995011	24.99441402133419	2020-06-21T16:01:28Z	6	4.165735670222365	8.097542339522597	SW	14.762808	0.06714900000000057	537.5772599999997	-548.3706039999998	51°47.309'N	5°59.701'E	
2200	51.788006	5.994319	71.65782186256763	2020-06-21T16:01:29Z	1	71.65782186256763	139.2916623677987	W	14.744407	-0.018400999999999	537.5772599999997	-548.3890049999999	51°47.280'N	5°59.659'E	
2201	51.787883	5.993946	29.03105652682653	2020-06-21T16:01:34Z	5	5.806211305365307	11.28637186787721	W	14.729205	-0.01520200000000038	537.5772599999997	-548.4042069999999	51°47.273'N	5°59.637'E	
2202	51.787810	5.993521	30.29410949744005	2020-06-21T16:01:38Z	4	7.573527374360013	14.72175947499328	W	14.648346	-0.08085900000000024	537.5772599999997	-548.485066	51°47.269'N	5°59.611'E	
2203	51.787746	5.993121	28.37681182600743	2020-06-21T16:01:43Z	5	5.675362365201485	11.03202187619816	W	14.561304	-0.08704200000000029	537.5772599999997	-548.572108	51°47.265'N	5°59.587'E	
2204	51.787658	5.992720	29.22323250850389	2020-06-21T16:01:48Z	5	5.844646501700778	11.36108391258977	W	14.586776	0.02547200000000061	537.6027319999997	-548.572108	51°47.259'N	5°59.563'E	
2205	51.787548	5.992354	27.94759933785148	2020-06-21T16:01:52Z	4	6.986899834462871	13.5814467624506	W	14.849401	0.2626249999999999	537.8653569999997	-548.572108	51°47.253'N	5°59.541'E	
2206	51.787442	5.991943	30.58362123260435	2020-06-21T16:01:57Z	5	6.116724246520869	11.8899607383738	W	15.130610	0.2812090000000005	538.1465659999997	-548.572108	51°47.247'N	5°59.517'E	
2207	51.787498	5.991588	25.16248565876034	2020-06-21T16:02:01Z	4	6.290621414690085	12.22798979097044	W	15.153513	0.02290299999999945	538.1694689999997	-548.572108	51°47.250'N	5°59.495'E	
2208	51.787433	5.991231	25.5596054803717	2020-06-21T16:02:05Z	4	6.389901370092926	12.42097458548994	W	15.342399	0.1888860000000001	538.3583549999997	-548.572108	51°47.246'N	5°59.474'E	
2209	51.787385	5.990849	26.77244631281561	2020-06-21T16:02:10Z	5	5.354489262563122	10.40829446286244	W	15.479640	0.1372409999999995	538.4955959999998	-548.572108	51°47.243'N	5°59.451'E	
2210	51.787326	5.990493	25.31325477419891	2020-06-21T16:02:14Z	4	6.328313693549727	12.30125771963927	W	15.424295	-0.05534499999999909	538.4955959999998	-548.6274529999999	51°47.240'N	5°59.430'E	
2211	51.787255	5.990144	25.23320540859381	2020-06-21T16:02:18Z	4	6.308301352148453	12.26235684002557	W	15.467676	0.04338100000000011	538.5389769999997	-548.6274529999999	51°47.235'N	5°59.409'E	
2212	51.787228	5.989706	30.23193667681727	2020-06-21T16:02:23Z	5	6.046387335363455	11.75323672100522	W	15.655865	0.1881889999999995	538.7271659999997	-548.6274529999999	51°47.234'N	5°59.382'E	
2213	51.787161	5.989296	29.12589973260912	2020-06-21T16:02:28Z	5	5.825179946521825	11.32324395651838	W	15.778074	0.1222089999999998	538.8493749999997	-548.6274529999999	51°47.230'N	5°59.358'E	
2214	51.787052	5.988903	29.58131669036809	2020-06-21T16:02:33Z	5	5.916263338073618	11.50029590553909	W	16.016000	0.2379259999999981	539.0873009999997	-548.6274529999999	51°47.223'N	5°59.334'E	
2215	51.786955	5.988454	32.665185992622	2020-06-21T16:02:38Z	5	6.5330371985244	12.6992083772573	W	15.815100	-0.200899999999999	539.0873009999997	-548.828353	51°47.217'N	5°59.307'E	
2216	51.786857	5.988035	30.76658155244155	2020-06-21T16:02:43Z	5	6.153316310488311	11.96109002038392	W	15.737813	-0.07728700000000011	539.0873009999997	-548.9056399999999	51°47.211'N	5°59.282'E	
2217	51.786836	5.987655	26.20352241628995	2020-06-21T16:02:48Z	5	5.240704483257991	10.18711454628666	W	15.741176	0.003363000000000227	539.0906639999997	-548.9056399999999	51°47.210'N	5°59.259'E	
2218	51.786774	5.987242	29.18950737188944	2020-06-21T16:02:53Z	5	5.837901474377889	11.34797262837681	W	15.853408	0.1122320000000006	539.2028959999997	-548.9056399999999	51°47.206'N	5°59.235'E	
2219	51.786723	5.986877	25.70096111603819	2020-06-21T16:02:57Z	4	6.425240279009548	12.48966792895636	W	15.997901	0.1444930000000006	539.3473889999997	-548.9056399999999	51°47.203'N	5°59.213'E	
2220	51.786665	5.986516	25.61733639408402	2020-06-21T16:03:01Z	4	6.404334098521004	12.44902956515575	W	16.029925	0.03202399999999805	539.3794129999997	-548.9056399999999	51°47.200'N	5°59.191'E	
2221	51.786592	5.986103	29.50153987784034	2020-06-21T16:03:06Z	5	5.900307975568069	11.4692811620078	W	16.023492	-0.006432999999997691	539.3794129999997	-548.912073	51°47.196'N	5°59.166'E	
2222	51.786489	5.985686	30.83987947593952	2020-06-21T16:03:11Z	5	6.167975895187904	11.98958597336368	W	15.909149	-0.1143430000000016	539.3794129999997	-549.0264159999999	51°47.189'N	5°59.141'E	
2223	51.786389	5.985285	29.69599357069653	2020-06-21T16:03:16Z	5	5.939198714139305	11.54487870998642	W	16.030846	0.1216970000000011	539.5011099999997	-549.0264159999999	51°47.183'N	5°59.117'E	
2224	51.786382	5.984920	25.08163192064598	2020-06-21T16:03:22Z	6	4.18027198677433	8.125798678392497	W	16.117311	0.08646500000000046	539.5875749999997	-549.0264159999999	51°47.183'N	5°59.095'E	
2225	51.786297	5.984473	32.11952945106466	2020-06-21T16:03:27Z	5	6.423905890212933	12.48707408464329	W	16.106283	-0.01102799999999959	539.5875749999997	-549.0374439999999	51°47.178'N	5°59.068'E	
2226	51.786234	5.984048	30.01710687167752	2020-06-21T16:03:32Z	5	6.003421374335504	11.66971757429865	W	16.179717	0.07343399999999889	539.6610089999997	-549.0374439999999	51°47.174'N	5°59.043'E	
2227	51.786182	5.983682	25.79288225809466	2020-06-21T16:03:37Z	5	5.158576451618933	10.02747042431014	W	15.715334	-0.4643829999999998	539.6610089999997	-549.5018269999999	51°47.171'N	5°59.021'E	
2228	51.786118	5.983314	26.25567383311569	2020-06-21T16:03:42Z	5	5.251134766623139	10.20738939516059	W	15.869942	0.1546079999999996	539.8156169999997	-549.5018269999999	51°47.167'N	5°58.999'E	
2229	51.786079	5.982911	28.01641385458559	2020-06-21T16:03:47Z	5	5.603282770917117	10.89191035383118	W	15.898498	0.02855600000000003	539.8441729999997	-549.5018269999999	51°47.165'N	5°58.975'E	
2230	51.785998	5.982550	26.37572204604282	2020-06-21T16:03:52Z	5	5.275144409208564	10.25406040666572	W	16.160252	0.2617539999999998	540.1059269999997	-549.5018269999999	51°47.160'N	5°58.953'E	
2231	51.785916	5.982124	30.64338257284193	2020-06-21T16:03:57Z	5	6.128676514568386	11.91319408879013	W	16.277904	0.1176519999999996	540.2235789999997	-549.5018269999999	51°47.155'N	5°58.927'E	
2232	51.785856	5.981771	25.14423712039111	2020-06-21T16:04:02Z	5	5.028847424078221	9.775297368615531	W	15.634683	-0.6432209999999987	540.2235789999997	-550.145048	51°47.151'N	5°58.906'E	
2233	51.785817	5.981351	29.17073897215157	2020-06-21T16:04:08Z	6	4.861789828691928	9.450563381903615	W	15.128961	-0.5057220000000004	540.2235789999997	-550.65077	51°47.149'N	5°58.881'E	
2234	51.785746	5.980988	26.14915125649938	2020-06-21T16:04:13Z	5	5.229830251299875	10.16597673038536	W	15.993207	0.8642459999999996	541.0878249999997	-550.65077	51°47.145'N	5°58.859'E	
2235	51.785699	5.980597	27.35808178267521	2020-06-21T16:04:19Z	6	4.559680297112536	8.863309432829386	W	15.616913	-0.3762939999999997	541.0878249999997	-551.027064	51°47.142'N	5°58.836'E	
2236	51.785607	5.980197	29.31149546173208	2020-06-21T16:04:27Z	8	3.66393693271651	7.122123627308495	W	16.341951	0.7250380000000014	541.8128629999998	-551.027064	51°47.136'N	5°58.812'E	
2237	51.785554	5.979785	28.9036240506342	2020-06-21T16:04:33Z	6	4.817270675105701	9.364025070396938	W	16.142500	-0.1994510000000034	541.8128629999998	-551.2265149999999	51°47.133'N	5°58.787'E	
2238	51.785517	5.979384	27.84741932539464	2020-06-21T16:04:39Z	6	4.64123655423244	9.02184211405593	W	16.197731	0.05523100000000269	541.8680939999998	-551.2265149999999	51°47.131'N	5°58.763'E	
2239	51.785427	5.978980	29.49329401299294	2020-06-21T16:04:45Z	6	4.91554900216549	9.555062855178326	W	16.461224	0.2634930000000004	542.1315869999999	-551.2265149999999	51°47.126'N	5°58.739'E	
2240	51.785387	5.978558	29.32347794628916	2020-06-21T16:04:51Z	6	4.887246324381526	9.500046850846664	W	16.161142	-0.3000819999999997	542.1315869999999	-551.5265969999999	51°47.123'N	5°58.713'E	
2241	51.785306	5.978215	25.21735799005349	2020-06-21T16:04:56Z	5	5.043471598010697	9.80372448857066	W	16.647231	0.4860889999999998	542.6176759999998	-551.5265969999999	51°47.118'N	5°58.693'E	
2242	51.785257	5.977802	28.88411944441142	2020-06-21T16:05:02Z	6	4.814019907401904	9.357706083499711	W	16.734690	0.08745899999999907	542.7051349999998	-551.5265969999999	51°47.115'N	5°58.668'E	
2243	51.785190	5.977450	25.29592145448673	2020-06-21T16:05:16Z	14	1.806851532463338	3.512238400035633	W	16.448105	-0.2865849999999988	542.7051349999998	-551.8131819999999	51°47.111'N	5°58.647'E	
2244	51.785167	5.977081	25.47333205450132	2020-06-21T16:06:16Z	60	0.4245555342416887	0.8252699369706283	W	15.260782	-1.187323000000001	542.7051349999998	-553.0005049999999	51°47.110'N	5°58.625'E	
2245	51.785070	5.976709	27.72820373988185	2020-06-21T16:06:23Z	7	3.961171962840264	7.699902303574791	W	15.410301	0.1495189999999997	542.8546539999999	-553.0005049999999	51°47.104'N	5°58.603'E	
2246	51.784956	5.976332	28.82265030636249	2020-06-21T16:06:29Z	6	4.803775051060415	9.337791675924468	W	16.171260	0.7609589999999997	543.6156129999998	-553.0005049999999	51°47.097'N	5°58.580'E	
2247	51.784874	5.975945	28.09751071423819	2020-06-21T16:06:34Z	5	5.619502142847637	10.92343829062916	W	16.164737	-0.006523000000001389	543.6156129999998	-553.0070279999999	51°47.092'N	5°58.557'E	
2248	51.784775	5.975611	25.43866177910548	2020-06-21T16:06:38Z	4	6.35966544477637	12.36220064858953	W	15.763930	-0.4008069999999986	543.6156129999998	-553.4078349999999	51°47.087'N	5°58.537'E	
2249	51.784697	5.975224	27.95685514565692	2020-06-21T16:06:43Z	5	5.591371029131383	10.86875578016561	W	16.152063	0.3881329999999981	544.0037459999999	-553.4078349999999	51°47.082'N	5°58.513'E	
2250	51.784624	5.974862	26.15222987207233	2020-06-21T16:06:48Z	5	5.230445974414465	10.16717360037053	W	15.943192	-0.2088709999999985	544.0037459999999	-553.6167059999999	51°47.077'N	5°58.492'E	
2251	51.784542	5.974450	29.72741864604019	2020-06-21T16:06:53Z	5	5.945483729208038	11.55709580191268	W	15.992023	0.04883099999999985	544.0525769999998	-553.6167059999999	51°47.073'N	5°58.467'E	
2252	51.784464	5.974062	28.02230186689358	2020-06-21T16:06:58Z	5	5.604460373378716	10.89419942989044	W	16.674511	0.6824879999999993	544.7350649999998	-553.6167059999999	51°47.068'N	5°58.444'E	
2253	51.784381	5.973643	30.21925122134197	2020-06-21T16:07:04Z	6	5.036541870223662	9.790254175377722	W	16.578008	-0.09650299999999845	544.7350649999998	-553.7132089999999	51°47.063'N	5°58.419'E	
2254	51.784306	5.973271	26.8742678635482	2020-06-21T16:07:09Z	5	5.37485357270964	10.44787951498309	W	16.904112	0.3261040000000008	545.0611689999998	-553.7132089999999	51°47.058'N	5°58.396'E	
2255	51.784234	5.972909	26.1182364824069	2020-06-21T16:07:14Z	5	5.22364729648138	10.15395802771443	W	16.702699	-0.2014130000000023	545.0611689999998	-553.9146219999999	51°47.054'N	5°58.375'E	
2256	51.784155	5.972526	27.73097634070779	2020-06-21T16:07:19Z	5	5.546195268141559	10.78094112597376	W	17.141795	0.4390959999999993	545.5002649999998	-553.9146219999999	51°47.049'N	5°58.352'E	
2257	51.784072	5.972123	29.1747178290176	2020-06-21T16:07:24Z	5	5.83494356580352	11.34222291408539	W	17.553089	0.4112940000000016	545.9115589999998	-553.9146219999999	51°47.044'N	5°58.327'E	
2258	51.783996	5.971754	26.71345673385063	2020-06-21T16:07:29Z	5	5.342691346770126	10.38536114922596	W	17.468127	-0.08496200000000087	545.9115589999998	-553.9995839999999	51°47.040'N	5°58.305'E	
2259	51.783938	5.971315	30.83380890960634	2020-06-21T16:07:35Z	6	5.138968151601057	9.989354938314282	W	17.274106	-0.1940209999999993	545.9115589999998	-554.1936049999999	51°47.036'N	5°58.279'E	
2260	51.783874	5.970935	27.05129761803926	2020-06-21T16:07:41Z	6	4.508549603006544	8.763919314696819	W	17.628298	0.3541920000000012	546.2657509999998	-554.1936049999999	51°47.032'N	5°58.256'E	
2261	51.783812	5.970555	26.99384986656786	2020-06-21T16:07:47Z	6	4.498974977761311	8.745307732146696	W	17.751640	0.1233419999999974	546.3890929999998	-554.1936049999999	51°47.029'N	5°58.233'E	
2262	51.783734	5.970199	25.94120291380958	2020-06-21T16:07:52Z	5	5.188240582761916	10.08513288225545	SW	18.208079	0.4564390000000031	546.8455319999998	-554.1936049999999	51°47.024'N	5°58.212'E	
